source,campaign_id,step_index,stable_step_id,raw_technique_id,parent_technique_id,description_clean,description_chars,has_description,description_truncated,raw_description_had_attack_id,step_name_audit_only,description_raw_audit_only,source_file_audit_only,source_file_sha256
attack_flow,Gootloader,18,attack_flow::Gootloader::5142db39-7197-481b-8815-732e39006d77,T1021.001,T1021,"Using the harvested credentials, the threat actors used RDP to move from the initial victim computer to the compromised workstation in restricted admin mode.",157,1,0,0,Remote Desktop Protocol,"Using the harvested credentials, the threat actors used RDP to move from the initial victim computer to the compromised workstation in restricted admin mode.",data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,19,attack_flow::Gootloader::d28510ff-ed32-4ff2-be70-133133094f0f,T1562.001,T1562,Microsoft Defender Scheduled Tasks Deleted,42,1,0,0,Disable or Modify Tools,Microsoft Defender Scheduled Tasks Deleted,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,20,attack_flow::Gootloader::82d244af-b5a4-44dc-93a1-704f401e0a3d,T1021.002,T1021,SMB was used to transfer Cobalt Strike payload executables to 3 additional workstations.,88,1,0,0,SMB/Windows Admin Shares,SMB was used to transfer Cobalt Strike payload executables to 3 additional workstations.,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,21,attack_flow::Gootloader::64563afb-79af-405b-a335-7d296ea271b7,T1021.006,T1021,The attackers enabled Restricted Admin Mode via remote WMI,58,1,0,0,Windows Remote Management,The attackers enabled Restricted Admin Mode via remote WMI,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,22,attack_flow::Gootloader::11de041a-0431-46dd-be9c-94b7bbc80f49,T1021.001,T1021,The attackers logged into the Domain Controller through RDP,59,1,0,0,Remote Desktop Protocol,The attackers logged into the Domain Controller through RDP,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,23,attack_flow::Gootloader::bb12a865-13bc-49b6-b377-c05be7f5d3dd,T1059.001,T1059,PowerShell used to execute Cobalt Strike PowerShell payload,59,1,0,0,PowerShell,PowerShell used to execute Cobalt Strike PowerShell payload,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,24,attack_flow::Gootloader::a795f05e-bf22-4af4-ab28-b0ad647d9bfb,T1021.001,T1021,The attackers logged into the File Share Server through RDP from the initial victim's computer,94,1,0,0,Remote Desktop Protocol,The attackers logged into the File Share Server through RDP from the initial victim's computer,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,25,attack_flow::Gootloader::5bced297-0612-40f0-8a91-7d05bd05c283,T1059.001,T1059,PowerShell used to execute Cobalt Strike PowerShell payload,59,1,0,0,PowerShell,PowerShell used to execute Cobalt Strike PowerShell payload,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,26,attack_flow::Gootloader::fb419879-57a9-4e9a-bb0f-ae375b316a05,T1039,T1039,The attackers then accessed documents on the file share server interactively through wordpad.exe from the initial victim's computer,131,1,0,0,Data from Network Shared Drive,The attackers then accessed documents on the file share server interactively through wordpad.exe from the initial victim's computer,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,27,attack_flow::Gootloader::a5f7f950-d331-4574-9762-7789b4869bd3,T1046,T1046,"From the Domain Controller, attackers ran an Advanced IP Scanner",64,1,0,0,Network Service Discovery,"From the Domain Controller, attackers ran an Advanced IP Scanner",data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,28,attack_flow::Gootloader::7326e71a-4664-4842-9800-f0088335b16e,T1039,T1039,The file server SMB shares were accessed from the Domain Controller,67,1,0,0,Data from Network Shared Drive,The file server SMB shares were accessed from the Domain Controller,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Gootloader,29,attack_flow::Gootloader::22c3d3a1-894f-4785-8658-a66987ecb789,T1021.001,T1021,RDP Connection to Backup Server and File Server to look for more interesting files,82,1,0,0,Remote Desktop Protocol,RDP Connection to Backup Server and File Server to look for more interesting files,data_v2/repro_external/attack_flow/corpus/Gootloader.afb,6216133af80d3bfb991c67ea212d79227c4f5bbfb3bf306ee0cb650dca6abcf9
attack_flow,Hancitor DLL,0,attack_flow::Hancitor DLL::0fc122a5-7f3b-4a0d-81b4-f841e1d01e1c,T1566.002,T1566,Email campaign aimed to trick the user into enabling macros on a malicious document; delivered via a link to Google's Feed Proxy service,136,1,0,0,Spearphishing Link,Email campaign aimed to trick the user into enabling macros on a malicious document; delivered via a link to Google's Feed Proxy service,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,1,attack_flow::Hancitor DLL::1d851bc1-c568-463d-8e5e-270e997a65bd,T1204.002,T1204,User enabled macros,19,1,0,0,Malicious File,User enabled macros,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,2,attack_flow::Hancitor DLL::7f226db5-d7a2-4af5-aa98-b2bc3bac699a,T1059.005,T1059,Macro downloads ier.dll and executes it,39,1,0,0,Visual Basic,Macro downloads ier.dll and executes it,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,3,attack_flow::Hancitor DLL::8ec450fa-b704-40d2-8560-94d5a8fd677a,T1218.011,T1218,ier.dll executed,16,1,0,0,Rundll32,ier.dll executed,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,4,attack_flow::Hancitor DLL::5d55cc3d-c059-4937-a4c6-c1b5a48c3fc1,T1105,T1105,Hancitor downloaded 2 Cobalt Strike payloads (including a stager) and Ficker Stealer,84,1,0,0,Ingress Tool Transfer,Hancitor downloaded 2 Cobalt Strike payloads (including a stager) and Ficker Stealer,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,5,attack_flow::Hancitor DLL::264c553e-266e-4143-983b-35bee0e23a63,T1055,T1055,Multiple instances of svchost.exe launched and injected with Cobalt Strike,74,1,0,0,Process Injection,Multiple instances of svchost.exe launched and injected with Cobalt Strike,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,6,attack_flow::Hancitor DLL::f6ff7411-18b2-412f-ae4b-c72f8b6def69,T1087.001,T1087,enumerated local access,23,1,0,0,Local Account,enumerated local access,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,7,attack_flow::Hancitor DLL::d53ce876-ead2-4d68-a864-e340bdc1aa31,T1105,T1105,Hancitor downloaded Cobalt Strike DLL and batch file on victim machine,70,1,0,0,Ingress Tool Transfer,Hancitor downloaded Cobalt Strike DLL and batch file on victim machine,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,8,attack_flow::Hancitor DLL::615f4282-5407-44e4-b0e1-b68198baadd3,T1497,T1497,Cobalt Strike DLL stager does not run unless it is given a specific command line parameter,90,1,0,0,Virtualization/Sandbox Evasion,Cobalt Strike DLL stager does not run unless it is given a specific command line parameter,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,9,attack_flow::Hancitor DLL::6c4ed453-8eec-4b2b-9ff0-5b45edb1a804,T1218.011,T1218,cor.dll executed,16,1,0,0,Rundll32,cor.dll executed,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,10,attack_flow::Hancitor DLL::8c95b74c-07b8-4277-989f-ff499ff32ae4,T1027,T1027,Base64-encoded PowerShell dropped onto the machine,50,1,0,0,Obfuscated Files or Information,Base64-encoded PowerShell dropped onto the machine,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,11,attack_flow::Hancitor DLL::9c595315-eb12-4643-85be-33986d8c031b,T1059.001,T1059,PowerShell loader deobfuscates shellcode and runs it in memory as a thread in the same PowerShell process; shellcode includes a PE file embedded inside,151,1,0,0,PowerShell,PowerShell loader deobfuscates shellcode and runs it in memory as a thread in the same PowerShell process; shellcode includes a PE file embedded inside,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,12,attack_flow::Hancitor DLL::75818fd9-2ca6-43b1-9dd7-08be16fec19c,T1105,T1105,PE file is loaded into memory and executed; beacons out at regular intervals to C2 server for instructions,106,1,0,0,Ingress Tool Transfer,PE file is loaded into memory and executed; beacons out at regular intervals to C2 server for instructions,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,13,attack_flow::Hancitor DLL::15d89326-a900-4881-9811-5881bd05fb1d,T1027.004,T1027,Visual C# Command Line Compiler invoked by PowerShell script; most likely instructions that the PE file retrieved from the C2 server,132,1,0,0,Compile After Delivery,Visual C# Command Line Compiler invoked by PowerShell script; most likely instructions that the PE file retrieved from the C2 server,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,14,attack_flow::Hancitor DLL::ba5d97f4-f1d8-4a42-8634-a43483c57389,T1105,T1105,Attacker used a custom implementation of Zerologon,50,1,0,0,Ingress Tool Transfer,Attacker used a custom implementation of Zerologon,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,15,attack_flow::Hancitor DLL::5c8d3aac-79ac-4ef8-81dd-7046b5355e9c,T1212,T1212,Zero.exe executes and obtains the NTLM hash of a Domain Administrator account,77,1,0,0,Exploitation for Credential Access,Zero.exe executes and obtains the NTLM hash of a Domain Administrator account,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,16,attack_flow::Hancitor DLL::42530d17-73ed-4f57-86f4-de1b3f85eae1,T1550.002,T1550,Attackers use the Domain Administrator's NTLM hash to authenticate to other domain controllers,94,1,0,0,Pass the Hash,Attackers use the Domain Administrator's NTLM hash to authenticate to other domain controllers,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,17,attack_flow::Hancitor DLL::75aac24f-ecf5-4981-9349-2e1d9c9eb38a,T1105,T1105,Attackers deployed Cobalt Strike beacons on the domain controllers,66,1,0,0,Ingress Tool Transfer,Attackers deployed Cobalt Strike beacons on the domain controllers,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,18,attack_flow::Hancitor DLL::858fd8b8-6914-4c92-9a7d-66277e7224e4,T1059.001,T1059,PowerShell executed on every Domain Controller and used the Active Directory RSAT module to get a list of computers and compiled this list into a file,150,1,0,0,PowerShell,PowerShell executed on every Domain Controller and used the Active Directory RSAT module to get a list of computers and compiled this list into a file,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Hancitor DLL,19,attack_flow::Hancitor DLL::c0a8d30d-8908-49ea-be12-61e7dc39c9a8,T1595.001,T1595,Executable uses IPs and hostnames from comps.txt and checks if they are online using ICMP scans,95,1,0,0,Scanning IP Blocks,Executable uses IPs and hostnames from comps.txt and checks if they are online using ICMP scans,data_v2/repro_external/attack_flow/corpus/Hancitor DLL.afb,9ae90e1553e633b286b5a06f5ae50df064e595ac2e5f6db2797bf1a323304b34
attack_flow,Ivanti Vulnerabilities,0,attack_flow::Ivanti Vulnerabilities::31a53687-0695-4e56-84a2-926c1d2d1027,T1190,T1190,The adversary uses a chain of two 0-day exploits.,49,1,0,0,Exploit Public-Facing Application,The adversary uses a chain of two 0-day exploits.,data_v2/repro_external/attack_flow/corpus/Ivanti Vulnerabilities.afb,181c20ae4fafa0f5b4e3a634642789d08a02f37bcf0a2fc2fa9fc59c68c220a6
attack_flow,Ivanti Vulnerabilities,1,attack_flow::Ivanti Vulnerabilities::9215e2af-7d43-44d2-92dc-bffe18cd376d,T1554,T1554,The adversary inserts a backdoor into a legitimate JavaScript file used by the SSL VPN login form.,98,1,0,0,Compromise Host Software Binary,The adversary inserts a backdoor into a legitimate JavaScript file used by the SSL VPN login form.,data_v2/repro_external/attack_flow/corpus/Ivanti Vulnerabilities.afb,181c20ae4fafa0f5b4e3a634642789d08a02f37bcf0a2fc2fa9fc59c68c220a6
attack_flow,Ivanti Vulnerabilities,2,attack_flow::Ivanti Vulnerabilities::33d36b98-79ec-4e83-9fb6-ff6f57ccef7e,T1056.003,T1056,The adversary collects plaintext credentials from SSL VPN logins.,65,1,0,0,Web Portal Capture,The adversary collects plaintext credentials from SSL VPN logins.,data_v2/repro_external/attack_flow/corpus/Ivanti Vulnerabilities.afb,181c20ae4fafa0f5b4e3a634642789d08a02f37bcf0a2fc2fa9fc59c68c220a6
attack_flow,Ivanti Vulnerabilities,3,attack_flow::Ivanti Vulnerabilities::12d166be-c90d-4228-8b93-70ba5426da87,T1021.001,T1021,The adversary uses stolen credentials to access servers on the internal network over RDP.,89,1,0,0,Remote Desktop Protocol,The adversary uses stolen credentials to access servers on the internal network over RDP.,data_v2/repro_external/attack_flow/corpus/Ivanti Vulnerabilities.afb,181c20ae4fafa0f5b4e3a634642789d08a02f37bcf0a2fc2fa9fc59c68c220a6
attack_flow,Ivanti Vulnerabilities,4,attack_flow::Ivanti Vulnerabilities::55140b59-4167-4410-9269-12be8042d591,T1003.003,T1003,The adversary extracts NTDS.DIT from the hard disk image.,57,1,0,0,NTDS,The adversary extracts NTDS.DIT from the hard disk image.,data_v2/repro_external/attack_flow/corpus/Ivanti Vulnerabilities.afb,181c20ae4fafa0f5b4e3a634642789d08a02f37bcf0a2fc2fa9fc59c68c220a6
attack_flow,Ivanti Vulnerabilities,5,attack_flow::Ivanti Vulnerabilities::9bd0a0d1-d4fe-47b5-931b-3158c7878bff,T1560.001,T1560,The adversary compresses the NTDS.DIT file.,43,1,0,0,Archive via Utility,The adversary compresses the NTDS.DIT file.,data_v2/repro_external/attack_flow/corpus/Ivanti Vulnerabilities.afb,181c20ae4fafa0f5b4e3a634642789d08a02f37bcf0a2fc2fa9fc59c68c220a6
attack_flow,JP Morgan Breach,0,attack_flow::JP Morgan Breach::c4b5213a-588e-4f70-bb81-731b875ae7d8,T1566,T1566,Employee interacted with phishing email on their personal computer,66,1,0,0,Phishing,Employee interacted with phishing email on their personal computer,data_v2/repro_external/attack_flow/corpus/JP Morgan Breach.afb,7cff8997a716207373efb6bb042a4f9f3ae1da63bf57a294fe994d9e56a6e324
attack_flow,JP Morgan Breach,1,attack_flow::JP Morgan Breach::b47629f7-445c-4605-a0a3-126bfad7d133,T1056,T1056,"employee used infected personal computer to connect to the victim system through a VPN, allowing attackers to steal login credentials of the employee",149,1,0,0,Input Capture,"employee used infected personal computer to connect to the victim system through a VPN, allowing attackers to steal login credentials of the employee",data_v2/repro_external/attack_flow/corpus/JP Morgan Breach.afb,7cff8997a716207373efb6bb042a4f9f3ae1da63bf57a294fe994d9e56a6e324
attack_flow,JP Morgan Breach,2,attack_flow::JP Morgan Breach::f6428576-e9f7-4702-9914-a4fa4c9793d7,T1190,T1190,Attackers used valid credentials to exploit the lack of 2-factor authentication into a web-development server,109,1,0,0,Exploit Public-Facing Application,Attackers used valid credentials to exploit the lack of 2-factor authentication into a web-development server,data_v2/repro_external/attack_flow/corpus/JP Morgan Breach.afb,7cff8997a716207373efb6bb042a4f9f3ae1da63bf57a294fe994d9e56a6e324
attack_flow,JP Morgan Breach,3,attack_flow::JP Morgan Breach::ec2cc0ea-2b44-40ef-bc5a-53ccc45ec8b1,T1068,T1068,attackers used multiple zero-day attacks to gain access to various systems and move throughout the network,106,1,0,0,Exploitation for Privilege Escalation,attackers used multiple zero-day attacks to gain access to various systems and move throughout the network,data_v2/repro_external/attack_flow/corpus/JP Morgan Breach.afb,7cff8997a716207373efb6bb042a4f9f3ae1da63bf57a294fe994d9e56a6e324
attack_flow,JP Morgan Breach,4,attack_flow::JP Morgan Breach::22366a07-5595-46c6-a246-8713fca3724e,T1056,T1056,attackers collected credentials and other info that customers gave to the bank and vice versa,93,1,0,0,Input Capture,attackers collected credentials and other info that customers gave to the bank and vice versa,data_v2/repro_external/attack_flow/corpus/JP Morgan Breach.afb,7cff8997a716207373efb6bb042a4f9f3ae1da63bf57a294fe994d9e56a6e324
