mechanism,sample_id,source,campaign_id,top5,ndcg5,b0_ndcg5
F5_LCTR5_oracle,attack_flow::JP Morgan Breach::0008,attack_flow,JP Morgan Breach,"[""T1078"",""T1021"",""T1003"",""T1105"",""T1485""]",0.0,0.0
F1_RR5_oracle,attack_flow::JP Morgan Breach::0009,attack_flow,JP Morgan Breach,"[""T1078"",""T1005"",""T1041"",""T1021"",""T1485""]",0.0,0.0
F2_C1R_oracle,attack_flow::JP Morgan Breach::0009,attack_flow,JP Morgan Breach,"[""T1078"",""T1005"",""T1041"",""T1021"",""T1485""]",0.0,0.0
F3_OSER_oracle,attack_flow::JP Morgan Breach::0009,attack_flow,JP Morgan Breach,"[""T1078"",""T1005"",""T1041"",""T1021"",""T1485""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::JP Morgan Breach::0009,attack_flow,JP Morgan Breach,"[""T1078"",""T1005"",""T1041"",""T1021"",""T1485""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::JP Morgan Breach::0009,attack_flow,JP Morgan Breach,"[""T1078"",""T1005"",""T1041"",""T1021"",""T1485""]",0.0,0.0
F1_RR5_oracle,attack_flow::MITRE NERVE::0001,attack_flow,MITRE NERVE,"[""T1078"",""T1133"",""T1021"",""T1059"",""T1003""]",0.46927872602275644,0.46927872602275644
F2_C1R_oracle,attack_flow::MITRE NERVE::0001,attack_flow,MITRE NERVE,"[""T1078"",""T1133"",""T1021"",""T1059"",""T1003""]",0.46927872602275644,0.46927872602275644
F3_OSER_oracle,attack_flow::MITRE NERVE::0001,attack_flow,MITRE NERVE,"[""T1078"",""T1133"",""T1021"",""T1059"",""T1003""]",0.46927872602275644,0.46927872602275644
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0001,attack_flow,MITRE NERVE,"[""T1078"",""T1133"",""T1021"",""T1059"",""T1003""]",0.46927872602275644,0.46927872602275644
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0001,attack_flow,MITRE NERVE,"[""T1078"",""T1133"",""T1021"",""T1059"",""T1003""]",0.46927872602275644,0.46927872602275644
F1_RR5_oracle,attack_flow::MITRE NERVE::0002,attack_flow,MITRE NERVE,"[""T1078"",""T1021"",""T1059"",""T1003"",""T1105""]",0.7653606369886217,0.5307212739772434
F2_C1R_oracle,attack_flow::MITRE NERVE::0002,attack_flow,MITRE NERVE,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.5307212739772434,0.5307212739772434
F3_OSER_oracle,attack_flow::MITRE NERVE::0002,attack_flow,MITRE NERVE,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.5307212739772434,0.5307212739772434
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0002,attack_flow,MITRE NERVE,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.5307212739772434,0.5307212739772434
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0002,attack_flow,MITRE NERVE,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.5307212739772434,0.5307212739772434
F1_RR5_oracle,attack_flow::MITRE NERVE::0003,attack_flow,MITRE NERVE,"[""T1078"",""T1021"",""T1003"",""T1059"",""T1105""]",0.7653606369886217,0.7039180890341347
F2_C1R_oracle,attack_flow::MITRE NERVE::0003,attack_flow,MITRE NERVE,"[""T1078"",""T1003"",""T1021"",""T1059"",""T1105""]",0.7039180890341347,0.7039180890341347
F3_OSER_oracle,attack_flow::MITRE NERVE::0003,attack_flow,MITRE NERVE,"[""T1078"",""T1003"",""T1021"",""T1059"",""T1105""]",0.7039180890341347,0.7039180890341347
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0003,attack_flow,MITRE NERVE,"[""T1078"",""T1003"",""T1021"",""T1059"",""T1105""]",0.7039180890341347,0.7039180890341347
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0003,attack_flow,MITRE NERVE,"[""T1078"",""T1003"",""T1021"",""T1059"",""T1105""]",0.7039180890341347,0.7039180890341347
F1_RR5_oracle,attack_flow::MITRE NERVE::0004,attack_flow,MITRE NERVE,"[""T1021"",""T1003"",""T1059"",""T1078"",""T1505""]",0.46927872602275644,0.46927872602275644
F2_C1R_oracle,attack_flow::MITRE NERVE::0004,attack_flow,MITRE NERVE,"[""T1021"",""T1003"",""T1059"",""T1078"",""T1505""]",0.46927872602275644,0.46927872602275644
F3_OSER_oracle,attack_flow::MITRE NERVE::0004,attack_flow,MITRE NERVE,"[""T1021"",""T1003"",""T1059"",""T1078"",""T1505""]",0.46927872602275644,0.46927872602275644
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0004,attack_flow,MITRE NERVE,"[""T1021"",""T1003"",""T1059"",""T1078"",""T1505""]",0.46927872602275644,0.46927872602275644
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0004,attack_flow,MITRE NERVE,"[""T1021"",""T1003"",""T1059"",""T1078"",""T1505""]",0.46927872602275644,0.46927872602275644
F1_RR5_oracle,attack_flow::MITRE NERVE::0005,attack_flow,MITRE NERVE,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1505""]",0.0,0.0
F2_C1R_oracle,attack_flow::MITRE NERVE::0005,attack_flow,MITRE NERVE,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1505""]",0.0,0.0
F3_OSER_oracle,attack_flow::MITRE NERVE::0005,attack_flow,MITRE NERVE,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1505""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0005,attack_flow,MITRE NERVE,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1505""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0005,attack_flow,MITRE NERVE,"[""T1003"",""T1078"",""T1021"",""T1059"",""T1505""]",0.0,0.0
F1_RR5_oracle,attack_flow::MITRE NERVE::0006,attack_flow,MITRE NERVE,"[""T1003"",""T1105"",""T1562"",""T1078"",""T1021""]",0.0,0.0
F2_C1R_oracle,attack_flow::MITRE NERVE::0006,attack_flow,MITRE NERVE,"[""T1003"",""T1105"",""T1562"",""T1078"",""T1041""]",0.23719771276929622,0.0
F3_OSER_oracle,attack_flow::MITRE NERVE::0006,attack_flow,MITRE NERVE,"[""T1560"",""T1567"",""T1041"",""T1016"",""T1033""]",0.3065735963827292,0.0
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0006,attack_flow,MITRE NERVE,"[""T1003"",""T1105"",""T1562"",""T1078"",""T1021""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0006,attack_flow,MITRE NERVE,"[""T1003"",""T1105"",""T1562"",""T1078"",""T1021""]",0.0,0.0
F1_RR5_oracle,attack_flow::MITRE NERVE::0007,attack_flow,MITRE NERVE,"[""T1078"",""T1021"",""T1003"",""T1105"",""T1562""]",0.0,0.0
F2_C1R_oracle,attack_flow::MITRE NERVE::0007,attack_flow,MITRE NERVE,"[""T1078"",""T1021"",""T1003"",""T1105"",""T1041""]",0.38685280723454163,0.0
F3_OSER_oracle,attack_flow::MITRE NERVE::0007,attack_flow,MITRE NERVE,"[""T1074"",""T1041"",""T1560"",""T1018"",""T1003""]",0.6309297535714575,0.0
F4_LCB_RS_oracle,attack_flow::MITRE NERVE::0007,attack_flow,MITRE NERVE,"[""T1078"",""T1021"",""T1003"",""T1105"",""T1562""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::MITRE NERVE::0007,attack_flow,MITRE NERVE,"[""T1078"",""T1021"",""T1003"",""T1105"",""T1562""]",0.0,0.0
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0001,attack_flow,Maastricht University Ransomware,"[""T1204"",""T1059"",""T1105"",""T1547"",""T1021""]",0.7653606369886217,0.7653606369886217
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0001,attack_flow,Maastricht University Ransomware,"[""T1204"",""T1059"",""T1105"",""T1547"",""T1021""]",0.7653606369886217,0.7653606369886217
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0001,attack_flow,Maastricht University Ransomware,"[""T1204"",""T1059"",""T1105"",""T1547"",""T1021""]",0.7653606369886217,0.7653606369886217
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0001,attack_flow,Maastricht University Ransomware,"[""T1204"",""T1059"",""T1105"",""T1547"",""T1021""]",0.7653606369886217,0.7653606369886217
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0001,attack_flow,Maastricht University Ransomware,"[""T1204"",""T1059"",""T1105"",""T1547"",""T1021""]",0.7653606369886217,0.7653606369886217
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0003,attack_flow,Maastricht University Ransomware,"[""T1003"",""T1059"",""T1078"",""T1021"",""T1105""]",0.46927872602275644,0.20210734650054757
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0003,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.20210734650054757,0.20210734650054757
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0003,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.20210734650054757,0.20210734650054757
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0003,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1003"",""T1021"",""T1059"",""T1078""]",0.2960819109658652,0.20210734650054757
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0003,attack_flow,Maastricht University Ransomware,"[""T1003"",""T1105"",""T1059"",""T1078"",""T1021""]",0.46927872602275644,0.20210734650054757
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0004,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.7653606369886217,0.7039180890341347
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0004,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.7039180890341347,0.7039180890341347
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0004,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.7039180890341347,0.7039180890341347
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0004,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.7039180890341347,0.7039180890341347
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0004,attack_flow,Maastricht University Ransomware,"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.7039180890341347,0.7039180890341347
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0005,attack_flow,Maastricht University Ransomware,"[""T1003"",""T1021"",""T1078"",""T1105"",""T1053""]",0.46927872602275644,0.2960819109658652
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0005,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1003"",""T1078"",""T1105"",""T1018""]",0.4776237035032179,0.2960819109658652
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0005,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.4367467095119258,0.2960819109658652
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0005,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1003"",""T1078"",""T1105"",""T1018""]",0.4776237035032179,0.2960819109658652
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0005,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1003"",""T1078"",""T1105"",""T1053""]",0.2960819109658652,0.2960819109658652
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0006,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1053"",""T1005""]",0.46927872602275644,0.23463936301137822
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0006,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1105"",""T1053"",""T1018""]",0.41618115554873086,0.23463936301137822
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0006,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1018"",""T1560"",""T1570""]",0.7039180890341347,0.23463936301137822
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0006,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1053"",""T1005""]",0.46927872602275644,0.23463936301137822
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0006,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1053"",""T1005""]",0.46927872602275644,0.23463936301137822
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0007,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1053"",""T1005""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0007,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1053"",""T1005"",""T1105""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0007,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1070"",""T1016"",""T1041"",""T1003""]",0.46927872602275644,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0007,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1053"",""T1005""]",0.46927872602275644,0.18154179253735267
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0007,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1053"",""T1005""]",0.46927872602275644,0.18154179253735267
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0008,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1005"",""T1053""]",0.6131471927654584,0.3065735963827292
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0008,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1105"",""T1005"",""T1053""]",0.3065735963827292,0.3065735963827292
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0008,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1105"",""T1018"",""T1003"",""T1016""]",0.38685280723454163,0.3065735963827292
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0008,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1105"",""T1005"",""T1078"",""T1053""]",0.38685280723454163,0.3065735963827292
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0008,attack_flow,Maastricht University Ransomware,"[""T1105"",""T1021"",""T1078"",""T1005"",""T1053""]",0.6131471927654584,0.3065735963827292
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0009,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1482"",""T1059""]",0.6131471927654584,0.6131471927654584
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0009,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1482"",""T1059""]",0.6131471927654584,0.6131471927654584
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0009,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1482"",""T1059""]",0.6131471927654584,0.6131471927654584
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0009,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1482"",""T1059""]",0.6131471927654584,0.6131471927654584
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0009,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1482"",""T1059""]",0.6131471927654584,0.6131471927654584
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0010,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1005"",""T1070""]",0.6131471927654584,0.3065735963827292
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0010,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1486"",""T1005"",""T1070""]",0.3065735963827292,0.3065735963827292
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0010,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1486"",""T1005"",""T1070""]",0.3065735963827292,0.3065735963827292
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0010,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1486"",""T1005"",""T1070""]",0.3065735963827292,0.3065735963827292
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0010,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1078"",""T1486"",""T1005"",""T1070""]",0.3065735963827292,0.3065735963827292
F1_RR5_oracle,attack_flow::Maastricht University Ransomware::0011,attack_flow,Maastricht University Ransomware,"[""T1486"",""T1021"",""T1078"",""T1005"",""T1059""]",1.0,0.6309297535714575
F2_C1R_oracle,attack_flow::Maastricht University Ransomware::0011,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1486"",""T1078"",""T1005"",""T1059""]",0.6309297535714575,0.6309297535714575
F3_OSER_oracle,attack_flow::Maastricht University Ransomware::0011,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1486"",""T1078"",""T1005"",""T1059""]",0.6309297535714575,0.6309297535714575
F4_LCB_RS_oracle,attack_flow::Maastricht University Ransomware::0011,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1486"",""T1078"",""T1005"",""T1059""]",0.6309297535714575,0.6309297535714575
F5_LCTR5_oracle,attack_flow::Maastricht University Ransomware::0011,attack_flow,Maastricht University Ransomware,"[""T1021"",""T1486"",""T1078"",""T1005"",""T1059""]",0.6309297535714575,0.6309297535714575
F1_RR5_oracle,attack_flow::Mac Malware Steals Crypto::0001,attack_flow,Mac Malware Steals Crypto,"[""T1105"",""T1059"",""T1003"",""T1078"",""T1021""]",0.7653606369886217,0.38364913903790027
F2_C1R_oracle,attack_flow::Mac Malware Steals Crypto::0001,attack_flow,Mac Malware Steals Crypto,"[""T1003"",""T1078"",""T1021"",""T1105"",""T1059""]",0.38364913903790027,0.38364913903790027
F3_OSER_oracle,attack_flow::Mac Malware Steals Crypto::0001,attack_flow,Mac Malware Steals Crypto,"[""T1105"",""T1070"",""T1016"",""T1041"",""T1003""]",0.46927872602275644,0.38364913903790027
F4_LCB_RS_oracle,attack_flow::Mac Malware Steals Crypto::0001,attack_flow,Mac Malware Steals Crypto,"[""T1105"",""T1003"",""T1021"",""T1078"",""T1059""]",0.6508205185601091,0.38364913903790027
F5_LCTR5_oracle,attack_flow::Mac Malware Steals Crypto::0001,attack_flow,Mac Malware Steals Crypto,"[""T1003"",""T1105"",""T1078"",""T1021"",""T1059""]",0.4776237035032179,0.38364913903790027
F1_RR5_oracle,attack_flow::Mac Malware Steals Crypto::0002,attack_flow,Mac Malware Steals Crypto,"[""T1105"",""T1003"",""T1078"",""T1021"",""T1055""]",0.46927872602275644,0.20210734650054757
F2_C1R_oracle,attack_flow::Mac Malware Steals Crypto::0002,attack_flow,Mac Malware Steals Crypto,"[""T1003"",""T1078"",""T1021"",""T1105"",""T1055""]",0.20210734650054757,0.20210734650054757
F3_OSER_oracle,attack_flow::Mac Malware Steals Crypto::0002,attack_flow,Mac Malware Steals Crypto,"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.46927872602275644,0.20210734650054757
F4_LCB_RS_oracle,attack_flow::Mac Malware Steals Crypto::0002,attack_flow,Mac Malware Steals Crypto,"[""T1105"",""T1021"",""T1003"",""T1078"",""T1055""]",0.46927872602275644,0.20210734650054757
F5_LCTR5_oracle,attack_flow::Mac Malware Steals Crypto::0002,attack_flow,Mac Malware Steals Crypto,"[""T1003"",""T1078"",""T1021"",""T1105"",""T1055""]",0.20210734650054757,0.20210734650054757
F1_RR5_oracle,attack_flow::Mac Malware Steals Crypto::0004,attack_flow,Mac Malware Steals Crypto,"[""T1078"",""T1021"",""T1003"",""T1053"",""T1041""]",0.0,0.0
F2_C1R_oracle,attack_flow::Mac Malware Steals Crypto::0004,attack_flow,Mac Malware Steals Crypto,"[""T1078"",""T1021"",""T1003"",""T1053"",""T1041""]",0.0,0.0
F3_OSER_oracle,attack_flow::Mac Malware Steals Crypto::0004,attack_flow,Mac Malware Steals Crypto,"[""T1078"",""T1021"",""T1003"",""T1053"",""T1041""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Mac Malware Steals Crypto::0004,attack_flow,Mac Malware Steals Crypto,"[""T1078"",""T1021"",""T1003"",""T1053"",""T1041""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Mac Malware Steals Crypto::0004,attack_flow,Mac Malware Steals Crypto,"[""T1078"",""T1021"",""T1003"",""T1053"",""T1041""]",0.0,0.0
F1_RR5_oracle,attack_flow::Marriott Breach::0001,attack_flow,Marriott Breach,"[""T1078"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::Marriott Breach::0001,attack_flow,Marriott Breach,"[""T1078"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::Marriott Breach::0001,attack_flow,Marriott Breach,"[""T1078"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::Marriott Breach::0001,attack_flow,Marriott Breach,"[""T1078"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Marriott Breach::0001,attack_flow,Marriott Breach,"[""T1078"",""T1059"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::Marriott Breach::0002,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1059"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::Marriott Breach::0002,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1059"",""T1070""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::Marriott Breach::0002,attack_flow,Marriott Breach,"[""T1105"",""T1041"",""T1070"",""T1056"",""T1505""]",0.23463936301137822,0.0
F4_LCB_RS_oracle,attack_flow::Marriott Breach::0002,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1059"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Marriott Breach::0002,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1059"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::Marriott Breach::0003,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1087"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::Marriott Breach::0003,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1087"",""T1070""]",0.23719771276929622,0.0
F3_OSER_oracle,attack_flow::Marriott Breach::0003,attack_flow,Marriott Breach,"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.23719771276929622,0.0
F4_LCB_RS_oracle,attack_flow::Marriott Breach::0003,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1087"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::Marriott Breach::0003,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1003"",""T1087"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::Marriott Breach::0004,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1005"",""T1505"",""T1041""]",0.0,0.0
F2_C1R_oracle,attack_flow::Marriott Breach::0004,attack_flow,Marriott Breach,"[""T1078"",""T1021"",""T1005"",""T1505"",""T1070""]",0.38685280723454163,0.0
